theorem,mutant,result,encoding,nunchaku,recovery
Nat.add_mod_eq_add_mod_left,11,SAT,69,160,1
Nat.add_mod_eq_add_mod_left,12,UNSAT,43,212,0
Nat.mod_eq_sub_iff,0,SAT,53,1592,5
Nat.mod_eq_sub_iff,1,UNKNOWN,47,11180,0
Nat.mod_eq_sub_iff,2,SAT,12,205,0
Nat.mod_eq_sub_iff,3,UNKNOWN,14,11073,0
Nat.mod_eq_sub_iff,4,UNKNOWN,20,11067,0
Nat.mod_eq_sub_iff,5,SAT,18,2159,0
Nat.mod_eq_sub_iff,6,UNKNOWN,19,11069,0
Nat.mod_eq_sub_iff,7,UNKNOWN,14,11068,1
Nat.mod_eq_sub_iff,8,UNKNOWN,18,11066,1
Nat.mul_self_lt_mul_self_iff,0,SAT,19,54,0
Nat.mul_self_lt_mul_self_iff,1,UNKNOWN,19,11067,0
Nat.mul_self_lt_mul_self_iff,2,SAT,13,454,0
Nat.mul_self_lt_mul_self_iff,3,SAT,12,54,0
Nat.sub_le_sub_iff_left,0,SAT,17,53,0
Nat.sub_le_sub_iff_left,1,SAT,12,54,0
Nat.sub_le_sub_iff_left,2,SAT,16,54,1
Nat.sub_le_sub_iff_left,3,SAT,13,805,0
Nat.sub_le_sub_iff_left,4,SAT,15,57,0
Nat.sub_le_sub_iff_left,5,SAT,14,55,0
Nat.sub_le_sub_iff_left,6,SAT,14,54,0
Nat.sub_le_sub_iff_left,7,SAT,14,156,0
Nat.forall_lt_succ_right,0,SAT,24,56,0
Nat.mul_add_mod,0,UNKNOWN,37,11077,0
Nat.mul_add_mod,1,SAT,23,54,0
Nat.mul_add_mod,2,SAT,13,53,0
Nat.mul_add_mod,3,UNKNOWN,12,11066,1
Nat.mul_add_mod,4,SAT,19,54,1
Nat.mul_add_mod,5,SAT,17,54,0
Nat.mul_mod,0,SAT,15,54,0
Nat.mul_mod,1,SAT,18,54,0
Nat.mul_mod,2,SAT,14,1207,0
Nat.mul_mod,3,SAT,22,54,1
Nat.mul_mod,4,SAT,19,55,0
Nat.mul_mod,5,SAT,16,55,0
Nat.sub_add_comm,0,SAT,4,54,0
Nat.sub_add_comm,1,SAT,30,1214,0
Nat.sub_add_comm,2,SAT,23,55,0
Nat.sub_add_comm,3,SAT,16,55,0
Nat.sub_add_comm,4,SAT,16,55,0
Nat.sub_add_comm,5,SAT,14,855,0
Nat.sub_add_comm,6,SAT,18,57,0
Nat.sub_add_min_cancel,0,UNKNOWN,64,11075,0
Nat.sub_add_min_cancel,1,UNKNOWN,16,11068,0
Nat.add_left_eq_self,0,SAT,3,54,1
Nat.add_left_eq_self,1,SAT,2,54,0
Nat.add_left_eq_self,2,SAT,1,54,0
Nat.left_eq_add,0,SAT,3,54,0
Nat.left_eq_add,1,SAT,1,55,0
Nat.left_eq_add,2,SAT,2,54,0
Nat.add_right_min_self,0,UNKNOWN,23,11073,0
Nat.add_right_min_self,1,UNKNOWN,15,11068,0
Nat.pow_lt_pow_of_lt,0,SAT,19,53,0
Nat.pow_lt_pow_of_lt,1,SAT,15,454,0
Nat.pow_lt_pow_of_lt,2,SAT,14,454,0
Nat.pow_lt_pow_of_lt,3,SAT,18,655,0
Nat.pow_lt_pow_of_lt,4,SAT,18,105,0
Nat.pow_lt_pow_of_lt,5,SAT,20,6265,0
Nat.pow_lt_pow_of_lt,6,SAT,14,205,0
Nat.pow_lt_pow_of_lt,7,SAT,15,54,0
Nat.pow_lt_pow_of_lt,8,SAT,26,657,0
Nat.lt_iff_lt_of_mul_eq_mul,0,SAT,18,55,0
Nat.lt_iff_lt_of_mul_eq_mul,1,SAT,16,105,1
Nat.lt_iff_lt_of_mul_eq_mul,2,SAT,28,106,0
Nat.lt_iff_lt_of_mul_eq_mul,3,SAT,31,58,0
Nat.lt_iff_lt_of_mul_eq_mul,4,SAT,35,108,0
Nat.lt_iff_lt_of_mul_eq_mul,5,SAT,41,112,1
Nat.lt_iff_lt_of_mul_eq_mul,6,SAT,50,113,1
Nat.lt_iff_lt_of_mul_eq_mul,7,SAT,52,111,0
Nat.lt_iff_lt_of_mul_eq_mul,8,SAT,50,111,0
Nat.lt_iff_lt_of_mul_eq_mul,9,SAT,60,114,0
Nat.lt_iff_lt_of_mul_eq_mul,10,SAT,58,115,0
Nat.lt_iff_lt_of_mul_eq_mul,11,SAT,56,1217,0
Nat.lt_iff_lt_of_mul_eq_mul,12,SAT,20,606,0
Nat.lt_iff_lt_of_mul_eq_mul,13,SAT,17,54,1
Nat.lt_iff_lt_of_mul_eq_mul,14,SAT,18,655,0
Nat.lt_iff_lt_of_mul_eq_mul,15,SAT,19,6266,0
Nat.lt_iff_lt_of_mul_eq_mul,16,SAT,12,54,0
Nat.lt_iff_lt_of_mul_eq_mul,17,SAT,12,54,0
Nat.lt_iff_lt_of_mul_eq_mul,18,SAT,14,55,0
Nat.lt_iff_lt_of_mul_eq_mul,19,SAT,21,108,0
Nat.lt_iff_lt_of_mul_eq_mul,20,SAT,18,56,0
Nat.div_pow,0,SAT,39,1014,0
Nat.div_pow,1,SAT,19,55,0
Nat.div_pow,2,SAT,19,156,0
Nat.div_pow,3,SAT,21,1462,0
Nat.div_pow,4,SAT,36,261,0
Nat.div_pow,5,SAT,43,108,1
Nat.div_pow,6,SAT,38,6277,0
Nat.add_left_inj,0,SAT,4,56,0
Nat.add_left_inj,1,SAT,3,55,1
Nat.add_left_inj,2,SAT,2,554,0
Nat.add_left_inj,3,SAT,3,55,0
Nat.add_left_inj,4,SAT,1,605,0
Nat.add_left_inj,5,SAT,4,56,0
Nat.add_left_inj,6,SAT,3,55,0
Nat.add_eq_zero_iff,0,SAT,1,54,0
Nat.add_eq_zero_iff,1,SAT,2,53,0
Nat.add_eq_zero_iff,2,SAT,3,55,0
Nat.ne_zero_of_mul_ne_zero_right,0,SAT,1,56,0
Nat.ne_zero_of_mul_ne_zero_right,1,UNKNOWN,3,10325,0
Nat.pow_eq_one,0,SAT,3,455,0
Nat.pow_eq_one,1,SAT,3,454,1
Nat.pow_eq_one,2,SAT,4,55,0
Nat.pow_eq_one,3,SAT,4,55,0
Nat.log2_self_le,0,ERR_ENCODING,13,0,0
Nat.dvd_sub_mod,0,UNKNOWN,24,7016,1
Nat.dvd_sub_mod,1,UNKNOWN,13,6311,1
Nat.min_left_comm,0,UNKNOWN,14,7670,0
Nat.min_left_comm,1,UNKNOWN,21,7919,0
Nat.min_left_comm,2,UNKNOWN,20,7466,0
Nat.min_left_comm,3,UNKNOWN,13,8318,0
Nat.min_left_comm,4,UNKNOWN,14,8168,0
Nat.min_left_comm,5,UNKNOWN,19,8365,1
Nat.two_pow_pred_lt_two_pow,0,SAT,17,105,0
Nat.two_pow_pred_lt_two_pow,1,SAT,18,54,0
Nat.pow_le_pow_iff_left,0,SAT,14,53,0
Nat.pow_le_pow_iff_left,1,SAT,12,705,0
Nat.pow_le_pow_iff_left,2,SAT,15,55,0
Nat.pow_le_pow_iff_left,3,SAT,18,54,1
Nat.pow_le_pow_iff_left,4,SAT,15,54,1
Nat.pow_le_pow_iff_left,5,SAT,21,105,1
Nat.pow_le_pow_iff_left,6,SAT,31,209,0
Nat.pow_le_pow_iff_left,7,SAT,37,159,0
Nat.eq_sub_of_add_eq',0,SAT,4,58,0
Nat.eq_sub_of_add_eq',1,SAT,6,1009,0
Nat.eq_sub_of_add_eq',2,SAT,5,54,0
Nat.eq_sub_of_add_eq',3,SAT,3,54,0
Nat.eq_sub_of_add_eq',4,SAT,5,54,0
Nat.eq_sub_of_add_eq',5,SAT,5,55,1
Nat.eq_sub_of_add_eq',6,SAT,4,108,0
Nat.le_pow,0,SAT,27,109,0
Nat.le_pow,1,UNKNOWN,39,11132,1
Nat.le_pow,2,SAT,18,54,0
Nat.sub_right_comm,0,SAT,7,55,1
Nat.sub_right_comm,1,SAT,2,53,0
Nat.sub_right_comm,2,SAT,2,605,0
Nat.sub_right_comm,3,SAT,5,57,0
Nat.sub_right_comm,4,SAT,4,55,0
Nat.sub_right_comm,5,SAT,3,604,0
Nat.lt_log2_self,0,ERR_ENCODING,13,0,0
Nat.pow_lt_pow_right,0,SAT,13,54,0
Nat.pow_lt_pow_right,1,SAT,16,105,0
Nat.pow_lt_pow_right,2,SAT,14,606,0
Nat.pow_lt_pow_right,3,SAT,18,55,0
Nat.pow_lt_pow_right,4,SAT,16,55,0
Nat.pow_lt_pow_right,5,SAT,21,54,0
Nat.pow_lt_pow_right,6,SAT,20,1007,0
Nat.pow_lt_pow_right,7,SAT,17,55,0
Nat.pow_lt_pow_right,8,SAT,16,756,0
Nat.add_right_inj,0,SAT,2,55,0
Nat.add_right_inj,1,SAT,3,706,0
Nat.add_right_inj,2,SAT,3,54,0
Nat.add_right_inj,3,SAT,2,54,1
Nat.add_right_inj,4,SAT,2,55,0
Nat.add_right_inj,5,SAT,4,57,0
Nat.add_right_inj,6,SAT,5,56,0
Nat.div_le_iff_le_mul_add_pred,0,SAT,29,56,0
Nat.div_le_iff_le_mul_add_pred,1,SAT,34,110,0
Nat.div_le_iff_le_mul_add_pred,2,SAT,47,1371,0
Nat.div_le_iff_le_mul_add_pred,3,SAT,19,555,0
Nat.div_le_iff_le_mul_add_pred,4,SAT,17,54,0
Nat.div_le_iff_le_mul_add_pred,5,SAT,19,54,0
Nat.div_le_iff_le_mul_add_pred,6,SAT,18,156,0
Nat.div_le_iff_le_mul_add_pred,7,SAT,37,108,0
Nat.lt_div_iff_mul_lt',0,SAT,39,1060,0
Nat.lt_div_iff_mul_lt',1,SAT,20,55,0
Nat.lt_div_iff_mul_lt',2,SAT,23,55,0
Nat.lt_div_iff_mul_lt',3,SAT,19,55,0
Nat.lt_div_iff_mul_lt',4,SAT,20,55,0
Nat.lt_div_iff_mul_lt',5,SAT,27,108,0
Nat.lt_div_iff_mul_lt',6,SAT,33,109,0
Nat.lt_div_iff_mul_lt',7,SAT,48,111,0
Nat.lt_div_iff_mul_lt',8,SAT,63,1886,0
Nat.pos_of_mul_pos_left,0,SAT,26,56,0
Nat.pos_of_mul_pos_left,1,UNKNOWN,21,11072,0
Nat.pos_of_mul_pos_left,2,SAT,20,54,0
Nat.add_left_min_self,0,UNKNOWN,20,11067,0
Nat.add_left_min_self,1,UNKNOWN,30,11067,0
Nat.exists_eq_add_of_le,0,UNKNOWN,11,11071,0
Nat.exists_eq_add_of_le,1,UNSAT,19,54,0
Nat.exists_eq_add_of_le,2,UNSAT,16,454,0
Nat.lt_mul_iff_one_lt_right,0,SAT,16,54,0
Nat.lt_mul_iff_one_lt_right,1,SAT,13,54,0
Nat.lt_mul_iff_one_lt_right,2,SAT,15,55,0
Nat.lt_mul_iff_one_lt_right,3,SAT,17,55,0
Nat.lt_mul_iff_one_lt_right,4,SAT,20,56,0
Nat.exists_eq_add_one,0,SAT,21,106,0
Nat.exists_eq_add_one,1,SAT,35,224,1
Nat.sub_one_lt_of_le,0,SAT,46,111,0
Nat.sub_one_lt_of_le,1,SAT,45,113,0
Nat.sub_one_lt_of_le,2,UNSAT,44,114,0
Nat.sub_one_lt_of_le,3,SAT,79,113,0
Nat.sub_one_lt_of_le,4,UNSAT,35,1166,0
Nat.mul_eq_zero,0,SAT,4,606,0
Nat.mul_eq_zero,1,SAT,5,54,0
Nat.mul_eq_zero,2,SAT,3,55,0
Nat.mul_eq_zero,3,SAT,3,55,0
Nat.pow_eq_zero,0,SAT,4,857,0
Nat.pow_eq_zero,1,SAT,8,56,0
Nat.pow_eq_zero,2,SAT,3,55,0
Nat.le_log2,0,ERR_ENCODING,13,0,0
Nat.le_log2,1,ERR_ENCODING,13,0,0
Nat.le_log2,2,ERR_ENCODING,12,0,0
Nat.le_log2,3,ERR_ENCODING,12,0,0
Nat.min_assoc,0,UNKNOWN,30,6412,0
Nat.min_assoc,1,UNKNOWN,25,7564,0
Nat.min_assoc,2,UNKNOWN,14,8418,0
Nat.min_assoc,3,UNKNOWN,16,7512,0
Nat.min_assoc,4,UNKNOWN,26,8614,0
Nat.min_assoc,5,UNKNOWN,22,7763,0
Nat.add_left_cancel_iff,0,SAT,2,54,0
Nat.add_left_cancel_iff,1,SAT,1,54,0
Nat.add_left_cancel_iff,2,SAT,2,54,0
Nat.add_left_cancel_iff,3,SAT,2,55,0
Nat.add_left_cancel_iff,4,SAT,4,55,1
Nat.add_left_cancel_iff,5,SAT,3,56,0
Nat.add_left_cancel_iff,6,SAT,5,1065,0
Nat.sub_min_sub_right,0,UNKNOWN,23,11072,0
Nat.sub_min_sub_right,1,UNKNOWN,18,11069,0
Nat.sub_min_sub_right,2,UNKNOWN,20,11068,0
Nat.sub_min_sub_right,3,UNKNOWN,20,11068,1
Nat.sub_min_sub_right,4,UNKNOWN,21,11067,0
Nat.sub_min_sub_right,5,UNKNOWN,17,11070,0
Nat.add_sub_sub_add_right,0,SAT,3,54,0
Nat.add_sub_sub_add_right,1,SAT,2,54,0
Nat.add_sub_sub_add_right,2,SAT,2,655,1
Nat.add_sub_sub_add_right,3,SAT,6,56,0
Nat.add_sub_sub_add_right,4,SAT,6,54,0
Nat.add_sub_sub_add_right,5,SAT,2,54,0
Nat.add_sub_sub_add_right,6,SAT,3,55,0
Nat.add_sub_sub_add_right,7,SAT,3,55,0
Nat.add_sub_sub_add_right,8,SAT,5,54,1
Nat.add_sub_sub_add_right,9,SAT,7,1264,0
Nat.add_sub_sub_add_right,10,SAT,5,105,0
Nat.add_sub_sub_add_right,11,SAT,12,55,0
Nat.mul_lt_mul_of_le_of_lt',0,SAT,26,107,0
Nat.mul_lt_mul_of_le_of_lt',1,SAT,18,106,0
Nat.mul_lt_mul_of_le_of_lt',2,SAT,29,107,0
Nat.mul_lt_mul_of_le_of_lt',3,SAT,41,911,0
Nat.mul_lt_mul_of_le_of_lt',4,SAT,21,54,0
Nat.mul_lt_mul_of_le_of_lt',5,SAT,18,54,0
Nat.mul_lt_mul_of_le_of_lt',6,UNKNOWN,13,11067,1
Nat.mul_lt_mul_of_le_of_lt',7,SAT,25,455,0
Nat.mul_lt_mul_of_le_of_lt',8,UNKNOWN,23,11068,0
Nat.mul_lt_mul_of_le_of_lt',9,SAT,20,57,1
Nat.mul_lt_mul_of_le_of_lt',10,SAT,18,54,0
Nat.mul_lt_mul_of_le_of_lt',11,SAT,12,105,0
Nat.mul_lt_mul_of_le_of_lt',12,SAT,20,607,0
Nat.mul_lt_mul_of_le_of_lt',13,SAT,19,455,0
Nat.mul_lt_mul_of_le_of_lt',14,SAT,14,54,1
Nat.mul_lt_mul_of_le_of_lt',15,SAT,14,706,0
Nat.sub_one_sub_lt,0,SAT,18,55,0
Nat.sub_one_sub_lt,1,UNKNOWN,16,11069,0
Nat.sub_one_sub_lt,2,SAT,14,54,0
Nat.sub_one_sub_lt,3,UNKNOWN,13,11068,0
Nat.le_or_le_of_add_eq_add_pred,0,SAT,18,53,0
Nat.le_or_le_of_add_eq_add_pred,1,UNSAT,14,54,0
Nat.le_or_le_of_add_eq_add_pred,2,SAT,11,55,0
Nat.le_or_le_of_add_eq_add_pred,3,SAT,11,54,0
Nat.le_or_le_of_add_eq_add_pred,4,SAT,23,56,0
Nat.le_or_le_of_add_eq_add_pred,5,UNSAT,24,57,0
Nat.le_or_le_of_add_eq_add_pred,6,SAT,33,809,0
Nat.le_or_le_of_add_eq_add_pred,7,SAT,22,55,0
Nat.le_or_le_of_add_eq_add_pred,8,SAT,15,706,0
Nat.le_or_le_of_add_eq_add_pred,9,SAT,16,506,0
Nat.le_or_le_of_add_eq_add_pred,10,UNSAT,17,54,0
Nat.le_or_le_of_add_eq_add_pred,11,UNSAT,15,55,0
Nat.le_or_le_of_add_eq_add_pred,12,SAT,20,56,0
Nat.le_or_le_of_add_eq_add_pred,13,SAT,23,105,1
Nat.le_self_pow,0,SAT,30,56,0
Nat.le_self_pow,1,SAT,32,108,0
Nat.le_self_pow,2,UNKNOWN,36,11131,0
Nat.mul_div_right_comm,0,SAT,18,54,0
Nat.mul_div_right_comm,1,SAT,13,54,0
Nat.mul_div_right_comm,2,SAT,13,54,0
Nat.mul_div_right_comm,3,SAT,19,56,0
Nat.mul_div_right_comm,4,SAT,28,1614,0
Nat.mul_div_right_comm,5,SAT,17,54,0
Nat.mul_div_right_comm,6,SAT,17,55,0
Nat.sub_lt_sub_iff_right,0,SAT,16,505,0
Nat.sub_lt_sub_iff_right,1,SAT,37,113,1
Nat.sub_lt_sub_iff_right,2,SAT,29,56,0
Nat.sub_lt_sub_iff_right,3,SAT,21,458,1
Nat.sub_lt_sub_iff_right,4,SAT,28,609,0
Nat.sub_lt_sub_iff_right,5,SAT,21,54,1
Nat.sub_lt_sub_iff_right,6,SAT,14,554,0
Nat.sub_lt_sub_iff_right,7,SAT,22,54,0
Nat.sub_lt_sub_iff_right,8,SAT,14,54,0
Nat.le_of_mod_lt,0,SAT,12,54,0
Nat.le_of_mod_lt,1,UNSAT,28,57,0
Nat.le_of_mod_lt,2,UNSAT,30,57,0
Nat.pow_sub_mul_pow,0,SAT,9,58,1
Nat.pow_sub_mul_pow,1,SAT,36,59,0
Nat.pow_sub_mul_pow,2,SAT,31,108,1
Nat.pow_sub_mul_pow,3,SAT,34,111,0
Nat.pow_sub_mul_pow,4,SAT,44,110,0
Nat.pow_sub_mul_pow,5,SAT,46,110,1
Nat.pow_sub_mul_pow,6,SAT,57,111,2
Nat.not_dvd_of_pos_of_lt,0,SAT,53,115,0
Nat.not_dvd_of_pos_of_lt,1,SAT,46,112,0
Nat.not_dvd_of_pos_of_lt,2,SAT,72,121,0
Nat.not_dvd_of_pos_of_lt,3,SAT,64,112,0
Nat.min_add_right_self,0,UNKNOWN,120,11183,1
Nat.min_add_right_self,1,UNKNOWN,21,11070,0
Nat.mod_two_ne_one,0,SAT,18,454,0
Nat.lt_of_div_lt_div,0,SAT,19,54,0
Nat.lt_of_div_lt_div,1,SAT,13,54,0
Nat.lt_of_div_lt_div,2,SAT,14,53,1
Nat.lt_of_div_lt_div,3,SAT,13,706,1
Nat.lt_of_div_lt_div,4,SAT,24,55,0
Nat.lt_of_div_lt_div,5,SAT,18,857,0
Nat.eq_sub_of_add_eq,0,SAT,6,58,0
Nat.eq_sub_of_add_eq,1,SAT,8,56,0
Nat.eq_sub_of_add_eq,2,SAT,5,58,0
Nat.eq_sub_of_add_eq,3,SAT,12,109,0
Nat.eq_sub_of_add_eq,4,SAT,8,111,0
Nat.eq_sub_of_add_eq,5,SAT,17,115,0
Nat.eq_sub_of_add_eq,6,SAT,11,110,0
Nat.mul_add_mul_div_of_dvd,0,SAT,39,110,0
Nat.mul_add_mul_div_of_dvd,1,SAT,46,6275,0
Nat.mul_add_mul_div_of_dvd,2,UNKNOWN,15,11072,0
Nat.mul_add_mul_div_of_dvd,3,UNKNOWN,20,11069,0
Nat.mul_add_mul_div_of_dvd,4,SAT,20,55,0
Nat.mul_add_mul_div_of_dvd,5,SAT,17,54,0
Nat.mul_add_mul_div_of_dvd,6,SAT,17,56,0
Nat.mul_add_mul_div_of_dvd,7,SAT,26,54,0
Nat.mul_add_mul_div_of_dvd,8,SAT,23,1416,0
Nat.mul_add_mul_div_of_dvd,9,SAT,21,55,0
Nat.mul_add_mul_div_of_dvd,10,SAT,19,55,0
Nat.mul_add_mul_div_of_dvd,11,SAT,21,105,0
Nat.mul_add_mul_div_of_dvd,12,SAT,21,55,0
Nat.mul_add_mul_div_of_dvd,13,SAT,22,105,0
Nat.mul_add_mul_div_of_dvd,14,SAT,32,4022,0
Nat.mul_add_mul_div_of_dvd,15,SAT,14,54,1
Nat.div_ne_zero_iff_of_dvd,0,SAT,14,54,0
Nat.div_ne_zero_iff_of_dvd,1,UNKNOWN,22,11073,0
Nat.div_ne_zero_iff_of_dvd,2,SAT,17,54,0
Nat.div_ne_zero_iff_of_dvd,3,SAT,13,654,1
Nat.mul_lt_mul_of_le_of_lt,0,SAT,18,55,0
Nat.mul_lt_mul_of_le_of_lt,1,SAT,17,605,1
Nat.mul_lt_mul_of_le_of_lt,2,SAT,19,54,0
Nat.mul_lt_mul_of_le_of_lt,3,SAT,17,55,0
Nat.mul_lt_mul_of_le_of_lt,4,SAT,15,910,0
Nat.mul_lt_mul_of_le_of_lt,5,SAT,18,606,1
Nat.mul_lt_mul_of_le_of_lt,6,SAT,28,56,0
Nat.mul_lt_mul_of_le_of_lt,7,SAT,33,56,0
Nat.mul_lt_mul_of_le_of_lt,8,SAT,21,56,0
Nat.mul_lt_mul_of_le_of_lt,9,SAT,22,960,0
Nat.mul_lt_mul_of_le_of_lt,10,SAT,22,55,0
Nat.mul_lt_mul_of_le_of_lt,11,UNKNOWN,18,11072,0
Nat.mul_lt_mul_of_le_of_lt,12,SAT,11,55,0
Nat.mul_lt_mul_of_le_of_lt,13,SAT,12,54,0
Nat.mul_lt_mul_of_le_of_lt,14,SAT,22,557,0
Nat.mul_lt_mul_of_le_of_lt,15,SAT,23,55,0
Nat.div_div_self,0,SAT,17,54,0
Nat.div_div_self,1,SAT,14,54,0
Nat.div_div_self,2,SAT,16,55,0
Nat.div_div_self,3,SAT,18,54,1
Nat.add_mod_eq_add_mod_right,0,SAT,22,56,0
Nat.add_mod_eq_add_mod_right,1,SAT,25,1924,0
Nat.add_mod_eq_add_mod_right,2,SAT,23,54,0
Nat.add_mod_eq_add_mod_right,3,SAT,19,1005,0
Nat.add_mod_eq_add_mod_right,4,SAT,20,605,1
Nat.add_mod_eq_add_mod_right,5,UNSAT,17,54,0
Nat.add_mod_eq_add_mod_right,6,SAT,16,54,1
Nat.add_mod_eq_add_mod_right,7,UNSAT,16,55,0
Nat.add_mod_eq_add_mod_right,8,SAT,20,957,0
Nat.add_mod_eq_add_mod_right,9,SAT,22,55,0
Nat.add_mod_eq_add_mod_right,10,SAT,21,55,0
Nat.add_mod_eq_add_mod_right,11,SAT,20,55,0
Nat.add_mod_eq_add_mod_right,12,SAT,20,56,0
Nat.le_one_iff_eq_zero_or_eq_one,0,SAT,21,107,0
Nat.le_one_iff_eq_zero_or_eq_one,1,SAT,28,56,0
Nat.eq_div_of_mul_eq_left,0,SAT,28,108,0
Nat.eq_div_of_mul_eq_left,1,SAT,45,116,0
Nat.eq_div_of_mul_eq_left,2,SAT,70,219,0
Nat.eq_div_of_mul_eq_left,3,SAT,70,111,1
Nat.eq_div_of_mul_eq_left,4,SAT,54,1475,1
Nat.eq_div_of_mul_eq_left,5,SAT,21,54,1
Nat.eq_div_of_mul_eq_left,6,SAT,28,707,0
Nat.eq_div_of_mul_eq_left,7,SAT,28,54,0
Nat.min_right_comm,0,UNKNOWN,19,7965,0
Nat.min_right_comm,1,UNKNOWN,19,7011,0
Nat.min_right_comm,2,UNKNOWN,19,8414,0
Nat.min_right_comm,3,UNKNOWN,13,8015,0
Nat.min_right_comm,4,UNKNOWN,25,7767,0
Nat.min_right_comm,5,UNKNOWN,18,9072,0
Nat.sub_mul_mod,0,SAT,16,54,0
Nat.sub_mul_mod,1,SAT,14,54,0
Nat.sub_mul_mod,2,SAT,12,55,0
Nat.sub_mul_mod,3,SAT,16,955,0
Nat.sub_mul_mod,4,SAT,21,55,0
Nat.sub_mul_mod,5,SAT,18,54,0
Nat.sub_mul_mod,6,SAT,17,55,0
Nat.pos_of_lt_mul_right,0,SAT,13,1011,1
Nat.pos_of_lt_mul_right,1,UNKNOWN,86,10286,0
Nat.pos_of_lt_mul_right,2,SAT,22,505,0
Nat.pos_of_lt_mul_right,3,SAT,13,54,0
Nat.mod_add_mod,0,SAT,19,705,0
Nat.mod_add_mod,1,SAT,18,54,1
Nat.mod_add_mod,2,SAT,16,54,0
Nat.mod_add_mod,3,SAT,15,54,1
Nat.mod_add_mod,4,SAT,28,57,0
Nat.mod_add_mod,5,SAT,22,1883,0
Nat.not_succ_lt_self,0,SAT,36,109,0
Nat.lt_mul_self_iff,0,SAT,24,56,0
Nat.lt_mul_self_iff,1,SAT,18,55,0
Nat.one_le_pow,0,SAT,20,1211,0
Nat.one_le_pow,1,UNKNOWN,37,11133,0
Nat.one_le_pow,2,UNKNOWN,17,11075,0
Nat.mul_left_inj,0,SAT,4,56,0
Nat.mul_left_inj,1,SAT,4,56,0
Nat.mul_left_inj,2,SAT,4,504,0
Nat.mul_left_inj,3,SAT,4,57,0
Nat.mul_left_inj,4,SAT,3,54,1
Nat.mul_left_inj,5,SAT,2,54,0
Nat.mul_left_inj,6,SAT,3,55,0
Nat.mul_left_inj,7,SAT,5,55,1
Nat.pos_of_lt_add_left,0,SAT,24,760,0
Nat.pos_of_lt_add_left,1,SAT,22,54,1
Nat.pos_of_lt_add_left,2,SAT,16,54,0
Nat.pow_le_pow_iff_right,0,SAT,15,855,0
Nat.pow_le_pow_iff_right,1,SAT,14,54,0
Nat.pow_le_pow_iff_right,2,SAT,14,54,0
Nat.pow_le_pow_iff_right,3,SAT,18,56,0
Nat.pow_le_pow_iff_right,4,SAT,14,54,0
Nat.pow_le_pow_iff_right,5,SAT,20,756,1
Nat.pow_le_pow_iff_right,6,SAT,20,305,0
Nat.pow_le_pow_iff_right,7,SAT,14,54,0
Nat.add_sub_cancel_right,0,SAT,3,656,0
Nat.add_sub_cancel_right,1,SAT,4,606,0
Nat.le_add_pred_of_pos,0,SAT,22,54,0
Nat.le_add_pred_of_pos,1,UNKNOWN,13,11081,1
Nat.le_add_pred_of_pos,2,UNKNOWN,18,10269,0
Nat.mul_lt_mul_of_lt_of_le',0,SAT,17,54,0
Nat.mul_lt_mul_of_lt_of_le',1,SAT,13,54,0
Nat.mul_lt_mul_of_lt_of_le',2,SAT,13,105,0
Nat.mul_lt_mul_of_lt_of_le',3,SAT,19,56,1
Nat.mul_lt_mul_of_lt_of_le',4,UNKNOWN,27,11082,0
Nat.mul_lt_mul_of_lt_of_le',5,SAT,17,54,0
Nat.mul_lt_mul_of_lt_of_le',6,SAT,22,54,0
Nat.mul_lt_mul_of_lt_of_le',7,SAT,10,54,0
Nat.mul_lt_mul_of_lt_of_le',8,SAT,13,205,0
Nat.mul_lt_mul_of_lt_of_le',9,UNKNOWN,30,11074,1
Nat.mul_lt_mul_of_lt_of_le',10,SAT,20,54,0
Nat.mul_lt_mul_of_lt_of_le',11,SAT,16,204,0
Nat.mul_lt_mul_of_lt_of_le',12,SAT,13,54,1
Nat.mul_lt_mul_of_lt_of_le',13,SAT,17,656,0
Nat.mul_lt_mul_of_lt_of_le',14,SAT,21,54,0
Nat.mul_lt_mul_of_lt_of_le',15,SAT,15,54,0
Nat.le_sub_iff_add_le',0,SAT,12,55,0
Nat.le_sub_iff_add_le',1,SAT,16,54,0
Nat.le_sub_iff_add_le',2,SAT,14,54,1
Nat.le_sub_iff_add_le',3,SAT,22,57,0
Nat.le_sub_iff_add_le',4,SAT,27,107,1
Nat.le_sub_iff_add_le',5,SAT,23,58,0
Nat.le_sub_iff_add_le',6,SAT,30,1312,1
Nat.le_sub_iff_add_le',7,SAT,19,55,0
Nat.forall_lt_succ_right',0,SAT,16,656,0
Nat.max_left_comm,0,UNKNOWN,33,7917,1
Nat.max_left_comm,1,UNKNOWN,20,8014,1
Nat.max_left_comm,2,UNKNOWN,20,8015,1
Nat.max_left_comm,3,UNKNOWN,20,8365,0
Nat.max_left_comm,4,UNKNOWN,19,7562,1
Nat.max_left_comm,5,UNKNOWN,13,7567,0
Nat.div_le_div_of_mul_le_mul,0,SAT,19,54,0
Nat.div_le_div_of_mul_le_mul,1,UNKNOWN,15,11076,0
Nat.div_le_div_of_mul_le_mul,2,SAT,12,54,0
Nat.div_le_div_of_mul_le_mul,3,SAT,16,554,1
Nat.div_le_div_of_mul_le_mul,4,SAT,18,556,1
Nat.div_le_div_of_mul_le_mul,5,SAT,17,54,0
Nat.div_le_div_of_mul_le_mul,6,SAT,16,53,0
