theorem,mutant,result,encoding,nunchaku,recovery
BitVec.umod_eq_and,0,SAT,36,105,0
BitVec.umod_eq_and,1,SAT,33,105,0
BitVec.shiftLeft_or_distrib,0,SAT,51,107,1
BitVec.shiftLeft_or_distrib,1,SAT,82,160,0
BitVec.shiftLeft_or_distrib,2,SAT,64,1978,0
BitVec.ofInt_add,0,SAT,68,160,0
BitVec.ofInt_add,1,SAT,81,1665,1
BitVec.toFin_ushiftRight,0,SAT,40,1007,0
BitVec.twoPow_and,0,SAT,45,106,0
BitVec.not_sshiftRight,0,SAT,46,4067,1
BitVec.toFin_sshiftRight'_of_msb_true,0,SAT,26,55,0
BitVec.toFin_sshiftRight'_of_msb_true,1,SAT,37,6467,1
BitVec.toFin_sshiftRight'_of_msb_true,2,SAT,49,106,0
BitVec.signExtend_eq_not_setWidth_not_of_msb_true,0,SAT,37,6314,1
BitVec.neg_add_mul_eq_mul_not,0,SAT,33,755,0
BitVec.neg_add_mul_eq_mul_not,1,SAT,37,106,0
BitVec.sdiv_eq,0,SAT,52,1657,1
BitVec.sdiv_eq,1,SAT,41,105,0
BitVec.add_eq_xor,0,SAT,30,54,0
BitVec.add_eq_xor,1,SAT,32,105,0
BitVec.sub_toNat_mod_cancel_of_msb_true,0,SAT,33,107,0
BitVec.toNat_eq,0,SAT,44,109,1
BitVec.toNat_eq,1,SAT,57,109,0
BitVec.toNat_eq,2,SAT,90,111,1
BitVec.sub_neg,0,SAT,88,6321,0
BitVec.sub_neg,1,SAT,21,54,1
BitVec.le_zero_iff,0,SAT,17,754,0
BitVec.toInt_ofNat',0,SAT,37,105,0
BitVec.not_and,0,SAT,33,205,0
BitVec.not_and,1,SAT,41,7220,1
BitVec.sub_left_inj,0,SAT,20,54,0
BitVec.sub_left_inj,1,SAT,22,53,0
BitVec.sub_left_inj,2,SAT,17,1108,0
BitVec.sub_left_inj,3,SAT,24,54,1
BitVec.sub_left_inj,4,SAT,24,54,0
BitVec.sub_left_inj,5,SAT,24,55,0
BitVec.sub_left_inj,6,SAT,27,55,0
BitVec.toInt_inj,0,SAT,41,108,1
BitVec.toInt_inj,1,SAT,52,109,0
BitVec.toInt_inj,2,SAT,77,118,0
BitVec.getElem?_eq,0,SAT,94,216,0
BitVec.toNat_sdiv,0,SAT,172,165,1
BitVec.toNat_sdiv,1,SAT,171,217,0
BitVec.sshiftRight_or_distrib,0,SAT,143,264,1
BitVec.sshiftRight_or_distrib,1,SAT,154,267,1
BitVec.sshiftRight_or_distrib,2,SAT,127,368,1
BitVec.ushiftRight_or_distrib,0,SAT,97,315,1
BitVec.ushiftRight_or_distrib,1,SAT,248,335,1
BitVec.ushiftRight_or_distrib,2,SAT,124,421,0
BitVec.and_twoPow,0,SAT,269,6433,0
BitVec.toNat_of_zero_length,0,SAT,16,53,0
BitVec.getLsbD_extractLsb',0,SAT,29,805,1
BitVec.getLsbD_extractLsb',1,SAT,68,507,1
BitVec.getLsbD_extractLsb',2,SAT,48,759,0
BitVec.getLsbD_extractLsb',3,SAT,125,664,1
BitVec.getLsbD_extractLsb',4,SAT,74,1728,1
BitVec.getLsbD_extractLsb',5,SAT,135,411,1
BitVec.toInt_extractLsb',0,SAT,58,206,0
BitVec.toInt_extractLsb',1,SAT,103,2220,1
BitVec.not_xor_left,0,SAT,37,106,0
BitVec.not_xor_left,1,SAT,62,1209,0
BitVec.udiv_eq_and,0,SAT,34,55,1
BitVec.udiv_eq_and,1,SAT,28,105,0
BitVec.getMsbD_rotateLeftAux_of_lt,0,SAT,46,155,0
BitVec.getMsbD_rotateLeftAux_of_lt,1,SAT,62,108,1
BitVec.getMsbD_rotateLeftAux_of_lt,2,SAT,113,1973,1
BitVec.getMsbD_rotateLeftAux_of_lt,3,SAT,41,105,1
BitVec.getMsbD_rotateLeftAux_of_lt,4,SAT,33,155,0
